,Character,Radical,CharFreq,Radicals,TokenIDs,Length,First,Token_family,Radical_family,List_both,Both_len,List_radical,Radical_len,List_token,Token_len,List_neither,Pair_both,Pair_token,Pair_radical,Pair_neither
123,勺,勹,2.7685681505626847,"('勹',)","[53508, 118]",2,53508,7,9,"['勾', '勿']",2,"['匀', '匈', '匆', '匍', '匐']",5,"['勘', '勃', '勉', '勋']",4,"['隘', '缤', '殄', '雍', '缄', '缆', '朴', '雏', '圪', '阉', '阐', '蠕', '煌', '犀', '骋', '骰', '胁', '骄', '屡', '屑', '髋', '赊', '趋', '邃', '阮', '赃', '矗', '殷', '骜', '臾', '骝', '朦', '缰', '犸', '邱', '犟', '赚', '骗', '赠', '瑜', '趴', '阁', '跻', '殒', '屁', '趟', '圃', '髓', '臀', '阈', '趁', '朲', '赴', '屠', '殓', '穷', '邻', '隅', '朕', '骁', '炭', '雾', '阎', '熵', '缠', '犒', '屿', '矾', '缥', '阙', '骚', '缔', '殴', '殡', '阂', '穆', '犁', '朔', '赋', '邸', '缮', '趄', '缅', '赔', '骶', '屹', '髻', '骸', '赂', '歇', '赝', '缜', '殃', '烽', '阑', '雳']",勾,勃,匀,瑜
124,犒,牜,1.050576839629553,"('牜', '牛')","[101890, 240]",2,101890,9,18,"['犄', '犊']",2,"['牡', '牠', '牦']",3,"['犷', '犸']",2,"['隅', '骡', '缨', '殡', '缜', '雇', '烽', '玷', '朕', '赡', '邀', '趾', '赝', '屡', '穷', '殆', '勃', '殓', '趋', '赳', '烁', '阔', '勾', '朔', '臀', '殚', '歹', '雳', '炭', '雀', '赂', '雌', '髻', '蚌', '邋', '穹', '屿', '殃', '邂', '勉', '骐', '勿', '阀', '骛', '髓', '缅', '骰', '胁', '缮', '赁', '缚', '屑', '歉', '屌', '赌', '阮', '骝', '赅', '雾', '缪', '跻', '朽', '蠖', '圄', '骼', '炬', '屐', '殷', '趄', '骜', '朦', '蹄', '矽', '屁', '缢', '缠', '屉', '歼', '臃', '雹', '勘', '骥', '骷', '赐', '蠕', '赋', '缭', '骸', '缰', '隧', '屹', '骂', '屈']",犊,犸,牠,阀
125,骡,马,0.6831978497062772,"('馬', '马')","[101805, 94]",2,101805,21,35,"['骄', '骚', '骆', '骗', '骂', '骁', '骥', '骐', '骏', '骤', '骝', '骋', '骜', '骛']",14,"['驳', '驽', '驻', '驮', '驯', '驴', '驹', '驼', '驰', '驸', '驷', '驭', '驿']",13,"['骸', '骰', '骶', '骷', '骼']",5,"['缅', '邃', '趾', '隅', '臆', '圪', '殆', '殇', '缭', '勿', '蠖', '朲', '屈', '隋', '炭', '邋', '圾', '髋', '趴', '赎', '圄', '髌', '蠢', '勉', '赌', '隙', '屉', '赝', '殴', '趔', '勘', '缴', '阙', '臊', '屿', '雕', '屐', '邻', '缉', '殉', '屹', '隧', '煌', '朦', '穗', '邸', '矗', '阀', '腌', '髓', '缜', '赴', '胁', '殒', '殷', '髅', '缥', '缝', '熵', '趋', '雇', '邂', '赠', '趟', '阉', '邀', '隘', '屡', '殡', '邱', '雏', '缠', '犀', '雳', '屠', '朔', '蝼', '臾', '歃', '犷', '缔', '隽', '雍', '胝', '雹', '缰', '阔', '缕']",骛,骼,驮,犷
126,阀,门,0.6399046191642257,"('門', '门')","[33443, 222]",2,33443,14,28,"['阁', '阎', '阐', '阔', '阙', '阉', '阑', '阈', '阂', '阄']",10,"['闷', '闸', '闹', '闺', '闰', '闩', '闾', '闯', '闵']",9,"['阮', '阱']",2,"['殴', '犒', '屈', '犷', '矽', '炭', '殆', '邢', '骂', '歉', '赌', '邱', '屡', '圪', '赘', '缚', '骡', '殄', '缛', '殃', '臀', '赃', '缭', '歹', '赳', '雳', '骄', '髑', '骤', '熵', '雕', '雇', '骜', '邃', '缠', '缸', '雏', '勋', '勿', '赚', '赝', '邂', '朦', '邵', '胝', '骁', '缈', '邓', '趋', '缉', '骼', '臊', '矗', '缢', '殷', '隋', '矾', '穗', '殡', '骋', '赐', '殇', '隙', '缥', '隅', '邸', '勾', '骗', '赡', '缴', '缮', '圾', '趟', '隘', '骛', '穆', '屿', '臆', '赔', '缨', '隧', '歼', '雌', '缤', '胁', '缅', '勃', '屐', '雍', '犀', '殉', '蹄', '勉', '勘', '骥', '雁', '煌']",阑,阮,闵,雏
127,缀,纟,1.7454362596224104,"('糸', '纟')","[25906, 222]",2,25906,26,111,"['缆', '缱', '缠', '缉', '缜', '缕', '缅', '缔', '缴', '缄', '缤', '缝', '缥', '缰', '缭', '缪', '缎', '缢', '缈', '缮', '缚', '缨', '缛']",23,"['纺', '纠', '绉', '绅', '绳', '纤', '绰', '绕', '绵', '绮', '纬', '纷', '绣', '绚', '综', '绞', '绸', '绶', '绨', '纲', '纽', '纱', '绑', '纵', '绽', '纾', '绘', '绀', '纹', '绯', '绥', '绊', '纰', '绒', '绦', '绷', '绪', '绢', '绻', '纶', '纭', '纫', '绎', '绔', '纣', '绌']",46,"['缶', '缸']",2,"['赅', '矽', '邢', '邻', '屉', '趾', '烽', '赝', '赳', '邸', '勺', '朦', '殴', '骐', '趔', '骶', '犊', '骤', '歼', '矾', '隋', '犸', '胁', '臼', '骼', '屐', '圃', '雌', '朲', '雀', '雕', '赁', '隘', '骥', '髓', '殇', '阮', '勃', '邀', '殉', '跻', '屹', '犷', '雹', '屈', '屎', '阔', '雇', '邓', '邋', '穹', '赊', '穗', '趟', '瑜', '隙', '髌', '髋', '屠', '邂', '歉', '圾', '隅', '阑', '阀', '骝', '歹', '屡', '熵', '屌', '歃', '赘', '犄', '腌', '隧', '殄', '歇', '骂', '屿', '朽', '趄', '勾', '圄', '赠', '犒']",缈,缸,绢,臼
128,臀,月,2.493915943945588,"('月',)","[26274, 222]",2,26274,9,115,"['臂', '臆', '臊', '臃']",4,"['肤', '肝', '胭', '肚', '腱', '膝', '胚', '胀', '腓', '肿', '脆', '肴', '脾', '腋', '胼', '肘', '脊', '胁', '肾', '腔', '脖', '肠', '胃', '肢', '腮', '肮', '肱', '胳', '肺', '腥', '脐', '朦', '腻', '胫', '膏', '胖', '脉', '膀', '朔', '脓', '腭', '肋', '胯', '脏', '膨', '膛', '胴', '腊', '胰', '肛', '膳', '肽', '腌', '膊', '腼', '朕', '脯', '膈', '膘', '胥', '腚', '脍', '腺', '胝', '胄', '胺', '胱', '肪', '腴', '胧', '胛', '腆', '腑', '膺', '肓']",75,"['臼', '臾']",2,"['趄', '赅', '骂', '隼', '蠖', '髑', '屐', '阀', '缆', '殒', '髦', '屿', '缝', '骁', '缛', '骰', '烁', '趟', '骸', '邻', '赴', '缉', '邓', '雌', '穹', '赂', '蟥', '矗', '邸', '骆', '雏', '趋', '邂', '骶', '邀', '邵', '邋', '阁', '犁', '犸', '蹄', '阄', '朴', '歃', '赡', '赚', '骏', '赁', '雍', '赎', '阉', '穷', '犊', '赠', '屁', '矍', '阙', '隙', '骋', '殡', '朽', '勋', '屄', '犒', '赌', '隋', '缥', '矾', '犟', '赘', '髻', '骤', '勺', '烽', '骛', '缀', '穗', '屹', '赳', '歉', '阎', '犄', '骗', '缄', '朲', '趾', '缎', '屠', '骝', '缪', '殇', '蚌']",臂,臼,胁,屠
129,殡,歹,0.589174590176967,"('歹',)","[36149, 94]",2,36149,11,15,"['殉', '殃', '殇', '殒', '殆', '殚', '殓', '殄']",8,"['歼', '歹']",2,"['殷', '殴']",2,"['髓', '雾', '缸', '朕', '屑', '犟', '骸', '歉', '蹄', '圄', '炬', '矾', '雀', '穆', '髋', '阂', '屌', '雍', '臊', '骡', '隼', '赌', '隅', '缮', '缉', '屠', '隘', '缥', '雇', '赅', '骁', '雹', '胁', '趄', '跻', '赃', '屐', '骜', '缶', '缰', '赚', '赎', '缕', '赘', '屄', '髦', '骆', '蟥', '骰', '赂', '缈', '缝', '隧', '阔', '胝', '蠢', '犁', '赴', '朔', '赠', '屎', '雁', '缛', '缆', '趾', '趟', '煌', '赐', '犄', '臆', '勉', '圃', '赁', '蝼', '歇', '犒', '骋', '缠', '臂', '蠖', '髌', '屁', '阐', '缢', '趋', '骏', '邵', '缔', '屡', '赔', '骷', '穹', '穗', '缨', '邸']",殚,殷,歹,缢
130,缪,纟,0.92564682679818,"('糸', '纟')","[25906, 103]",2,25906,26,111,"['缆', '缱', '缠', '缉', '缜', '缕', '缅', '缔', '缴', '缄', '缤', '缝', '缥', '缰', '缭', '缀', '缎', '缢', '缈', '缮', '缚', '缨', '缛']",23,"['纺', '纠', '绉', '绅', '绳', '纤', '绰', '绕', '绵', '绮', '纬', '纷', '绣', '绚', '综', '绞', '绸', '绶', '绨', '纲', '纽', '纱', '绑', '纵', '绽', '纾', '绘', '绀', '纹', '绯', '绥', '绊', '纰', '绒', '绦', '绷', '绪', '绢', '绻', '纶', '纭', '纫', '绎', '绔', '纣', '绌']",46,"['缶', '缸']",2,"['勘', '骸', '骷', '跻', '骶', '圪', '蠖', '犟', '勋', '骄', '殷', '隼', '骆', '勿', '髑', '骝', '穷', '阮', '犁', '邻', '雏', '赂', '屹', '雕', '雌', '屠', '髦', '朦', '炭', '骂', '赳', '勺', '骛', '阔', '殇', '朕', '矍', '趴', '矽', '臾', '屁', '犄', '雹', '骥', '烁', '歃', '瑜', '趔', '屉', '歇', '骤', '髋', '蹄', '骡', '犸', '隋', '赅', '朲', '髅', '屡', '阑', '阄', '穹', '煌', '蝼', '邀', '屄', '玷', '邓', '臃', '髻', '殚', '趟', '骚', '屿', '穗', '赔', '朔', '赌', '蚌', '殆', '臼', '骜', '髓', '赐', '赘', '阂', '邸', '隧', '殄']",缨,缶,绥,骛
131,犄,牜,-0.9041151559440217,"('牜', '牛')","[101890, 226]",2,101890,9,18,"['犒', '犊']",2,"['牡', '牠', '牦']",3,"['犷', '犸']",2,"['蚌', '缸', '阐', '圾', '屁', '趄', '邻', '雏', '髓', '邵', '炬', '雍', '歉', '赂', '邢', '蝼', '髋', '骛', '骷', '赳', '邓', '殆', '邀', '缰', '屄', '熵', '邋', '殴', '烁', '骏', '缴', '隼', '阔', '朕', '雁', '赚', '圪', '屠', '屑', '邃', '赋', '缎', '屎', '缀', '骆', '臼', '缉', '隙', '朽', '烽', '骝', '趁', '阎', '勘', '殉', '骡', '邸', '屐', '蟥', '缶', '骐', '缨', '隽', '缱', '骋', '骗', '朲', '骂', '屹', '勃', '赎', '缛', '臊', '髅', '殇', '缜', '赐', '缮', '雕', '勾', '髑', '赅', '骼', '缚', '雌', '阮', '屿', '赊', '臀', '矍', '殚', '雹', '穷']",犊,犸,牠,阎
132,腌,月,2.2409756113623542,"('月',)","[164, 73609]",2,164,11,115,"['胁', '胝']",2,"['肤', '肝', '胭', '肚', '腱', '膝', '胚', '胀', '腓', '肿', '脆', '肴', '脾', '腋', '胼', '肘', '脊', '肾', '腔', '臂', '脖', '肠', '胃', '肢', '腮', '肮', '肱', '胳', '肺', '腥', '脐', '臆', '朦', '腻', '胫', '臊', '膏', '胖', '臃', '脉', '膀', '朔', '脓', '腭', '肋', '胯', '脏', '膨', '膛', '胴', '腊', '胰', '臀', '肛', '膳', '肽', '膊', '腼', '朕', '脯', '膈', '膘', '胥', '腚', '脍', '腺', '胄', '胺', '胱', '肪', '腴', '胧', '胛', '腆', '腑', '膺', '肓']",77,"['蠢', '蹄', '蝼', '蠕', '蚌', '跻', '蠖', '蟥']",8,"['缉', '勋', '屉', '缭', '歉', '骋', '犷', '赳', '阐', '邱', '缨', '趾', '屌', '勉', '勾', '阉', '勺', '穗', '骐', '骜', '髦', '赁', '勿', '缠', '趄', '髅', '骸', '缶', '歇', '屡', '缈', '圾', '邋', '雇', '缴', '雕', '赅', '缥', '勃', '缮', '赂', '阈', '殇', '屁', '雾', '骼', '屹', '阑', '雁', '殚', '阀', '赌', '缸', '隘', '隽', '炭', '缜', '犒', '骥', '趋', '赠', '屠', '犸', '赔', '殷', '雹', '趟', '邵', '髌', '朴', '赚', '隋', '骛', '缝', '朲', '赎', '雳', '邀', '缰', '邢', '骏', '邂', '缔', '矗', '屄', '阱', '赝', '圃', '阁']",胝,蟥,胼,阈
133,屉,尸,1.7419738097175195,"('尸',)","[23602, 231]",2,23602,13,27,"['屠', '屈', '屑', '屁', '屡', '屐', '屎', '屌', '屄']",9,"['尸', '尹', '尻']",3,"['屹', '屿']",2,"['雍', '骏', '缨', '骛', '犷', '熵', '赡', '胁', '缔', '跻', '犒', '雇', '邀', '阁', '骗', '缜', '骐', '雹', '缸', '赳', '歼', '勃', '殓', '骸', '骋', '腌', '趟', '趴', '殒', '朔', '朴', '骤', '缭', '髻', '矗', '歉', '缴', '隽', '邋', '臊', '邵', '圃', '趁', '阔', '赚', '趔', '犊', '骝', '缥', '殇', '赘', '缪', '邂', '殴', '缱', '缝', '烁', '缮', '蹄', '矍', '赌', '蠕', '骄', '殃', '缶', '骜', '朲', '雌', '勿', '蠢', '烽', '趋', '隋', '蚌', '阀', '臀', '阎', '勉', '邓', '赠', '邃', '瑜', '阉', '雾', '歇', '缎', '赋', '炬', '缆', '穷', '殆', '骥', '缄']",屠,屿,尸,阔
134,隽,隹,-0.4203757208439185,"('隹',)","[37795, 121]",2,37795,8,13,['隼'],1,"['雍', '雕', '雏', '雌', '雇', '雀', '雁']",7,"['隋', '隙', '隧', '隅', '隘']",5,"['骐', '圄', '邀', '雹', '屐', '阄', '屉', '邂', '矾', '犄', '歉', '赃', '趾', '臊', '缚', '穗', '缤', '骁', '屁', '邱', '臀', '缶', '缅', '趟', '屎', '殓', '犒', '雳', '赎', '趔', '赡', '缜', '勃', '赌', '缰', '屡', '蹄', '犟', '朕', '蝼', '邸', '殉', '屿', '骏', '胁', '穆', '熵', '殴', '蠢', '勾', '缝', '矍', '赂', '炭', '髻', '邻', '殃', '跻', '缀', '缔', '赊', '玷', '屄', '朽', '骤', '屠', '穷', '屌', '臾', '瑜', '蠕', '趴', '阐', '邢', '赝', '骶', '邋', '歼', '朔', '勘', '缠', '殄', '勋', '歃', '炬', '骼', '蚌', '缮', '骆', '臂', '缆', '髦']",隼,隅,雏,骐
135,歉,欠,5.013462626755083,"('欠',)","[15722, 231]",2,15722,7,13,"['歇', '歃']",2,"['欺', '欸']",2,"['歼', '歹']",2,"['烽', '勉', '阀', '趟', '赴', '屠', '缅', '赠', '雏', '屑', '勿', '骋', '隘', '髦', '赡', '缈', '骆', '勃', '矗', '赁', '缝', '胁', '圃', '腌', '殡', '圄', '矾', '缮', '犸', '阂', '勋', '阉', '骁', '朴', '屡', '缥', '矍', '阱', '邋', '邻', '骄', '邃', '隅', '阔', '趴', '缢', '胝', '赊', '阑', '犒', '屿', '阙', '圾', '趁', '臃', '骸', '隽', '朔', '髻', '缉', '赃', '臼', '瑜', '骐', '雇', '髌', '熵', '赘', '骝', '屁', '蠖', '勘', '隋', '缪', '骥', '臂', '邂', '殷', '赂', '阮', '骚', '邸', '臊', '阈', '殓', '邢', '缶', '阐', '骤', '隼', '犊', '缜', '雹', '趄', '缚', '赳', '雳']",歇,歼,欺,缝
136,隧,阝,1.929199878349293,"('邑', '阜', '阝')","[37795, 100]",2,37795,8,68,"['隋', '隙', '隅', '隘']",4,"['陌', '陨', '邓', '陪', '鄙', '邻', '郊', '邬', '陋', '陡', '邹', '邸', '邢', '陀', '邵', '邱', '郁', '郝', '陛', '阮', '郴', '鄂', '陲', '阱', '陇']",25,"['隼', '隽']",2,"['穆', '雁', '骼', '阑', '烁', '趾', '髌', '蠕', '炭', '邀', '缮', '缱', '髅', '缈', '阔', '缀', '骚', '屈', '髻', '歉', '缅', '屎', '赃', '缰', '缠', '阎', '赡', '屿', '朕', '朽', '矽', '赚', '炬', '雍', '雌', '缤', '屹', '缨', '骥', '赠', '烽', '圾', '殃', '骛', '煌', '趁', '缚', '朴', '勉', '跻', '臊', '阈', '骁', '臆', '赝', '赎', '缎', '雾', '歼', '趄', '矍', '犸', '缴', '缔', '勘', '趴', '臾', '髑', '缢', '歹', '赌', '雹', '阙', '胁', '雏', '胝', '髦', '阀', '赁', '屐', '圪', '臼', '缭', '勾', '臀', '骸', '勋', '赊', '赘', '瑜', '缸', '缝']",隙,隽,邱,雁
137,阑,门,1.1141246802986182,"('門', '门')","[33443, 239]",2,33443,14,28,"['阁', '阎', '阐', '阔', '阙', '阉', '阀', '阈', '阂', '阄']",10,"['闷', '闸', '闹', '闺', '闰', '闩', '闾', '闯', '闵']",9,"['阮', '阱']",2,"['屹', '臃', '跻', '臀', '雀', '勘', '勾', '缪', '骐', '臂', '犷', '骰', '缶', '缝', '邋', '屉', '赋', '邵', '胝', '赂', '赔', '赡', '朴', '赚', '臊', '炬', '缕', '邀', '赎', '趔', '圃', '缮', '雏', '屠', '骼', '胁', '邻', '屡', '髑', '骛', '犸', '犊', '朕', '炭', '歹', '缆', '雕', '隽', '髓', '雇', '玷', '雳', '缉', '蟥', '屄', '缈', '赠', '雌', '骤', '矍', '屑', '髌', '朦', '缴', '臆', '缰', '缭', '邓', '缀', '骷', '臾', '朽', '矾', '穹', '趄', '骝', '隼', '蠖', '隘', '殃', '赅', '赳', '屈', '殄', '邱', '殷', '煌', '屌', '赴', '趾', '缅', '赘', '圄', '犒', '犁', '缚', '髅', '赝']",阙,阮,闰,赡
138,骏,马,1.5624301588267593,"('馬', '马')","[101805, 237]",2,101805,21,35,"['骄', '骚', '骆', '骗', '骂', '骁', '骥', '骐', '骡', '骤', '骝', '骋', '骜', '骛']",14,"['驳', '驽', '驻', '驮', '驯', '驴', '驹', '驼', '驰', '驸', '驷', '驭', '驿']",13,"['骸', '骰', '骶', '骷', '骼']",5,"['犀', '赌', '歼', '邵', '缰', '缜', '矍', '隋', '勋', '犟', '穗', '犄', '勉', '矾', '邀', '赡', '赐', '烁', '赊', '赳', '缛', '殚', '赝', '臃', '阀', '赠', '隼', '隽', '屐', '缸', '髅', '雳', '髦', '趔', '殇', '蠢', '胝', '缎', '趟', '朕', '赘', '邃', '缶', '屠', '缱', '臆', '犁', '阮', '勿', '臀', '玷', '趄', '殉', '圃', '圾', '髻', '熵', '穆', '阄', '屄', '屑', '缢', '邋', '臼', '瑜', '邓', '缴', '朽', '屹', '缔', '阔', '缨', '隙', '阂', '赁', '殄', '朲', '缝', '阁', '蝼', '髑', '朦', '屈', '蹄', '雌', '屡', '蟥', '犸', '烽']",骡,骼,驿,阀
139,缎,纟,0.33117250352630934,"('糸', '纟')","[25906, 236]",2,25906,26,111,"['缆', '缱', '缠', '缉', '缜', '缕', '缅', '缔', '缴', '缄', '缤', '缝', '缥', '缰', '缭', '缀', '缪', '缢', '缈', '缮', '缚', '缨', '缛']",23,"['纺', '纠', '绉', '绅', '绳', '纤', '绰', '绕', '绵', '绮', '纬', '纷', '绣', '绚', '综', '绞', '绸', '绶', '绨', '纲', '纽', '纱', '绑', '纵', '绽', '纾', '绘', '绀', '纹', '绯', '绥', '绊', '纰', '绒', '绦', '绷', '绪', '绢', '绻', '纶', '纭', '纫', '绎', '绔', '纣', '绌']",46,"['缶', '缸']",2,"['烁', '勃', '雀', '赴', '穆', '趟', '殇', '歇', '隋', '赎', '歃', '赊', '隽', '骛', '朴', '雏', '邸', '骏', '朔', '胝', '犀', '圾', '骶', '勘', '屎', '赌', '阔', '炬', '臼', '矗', '臊', '殃', '髻', '阮', '雍', '勉', '蠢', '邀', '阁', '蟥', '犒', '赠', '犸', '殷', '玷', '邂', '朲', '邓', '赘', '烽', '臂', '勿', '阄', '赔', '歉', '穹', '邱', '熵', '屡', '阀', '赐', '邋', '臆', '朽', '阉', '炭', '赚', '蝼', '隙', '殉', '殆', '犁', '臀', '髓', '骝', '骰', '跻', '勺', '髋', '屁', '雳', '骚', '屌', '赝', '髌', '骆', '髑', '趴']",缢,缶,绌,骶
140,赝,贝,-0.49053292049822833,"('貝', '贝')","[28425, 251]",2,28425,19,52,"['赐', '赚', '赋', '赌', '赎', '赔', '赃', '赠', '赡', '赊', '赘', '赁', '赂', '赅']",14,"['贱', '贤', '贪', '贬', '贯', '贩', '贷', '贺', '贡', '贼', '贲', '贰', '贞', '贮', '贾', '贻', '贿']",17,"['赴', '赳']",2,"['臂', '胁', '邵', '殷', '骸', '雏', '蠖', '阈', '髻', '趋', '阁', '殄', '缝', '熵', '穹', '骏', '阱', '歹', '犁', '犀', '隼', '雇', '邃', '腌', '烽', '蠢', '勉', '殃', '犄', '殇', '缠', '阙', '骜', '隅', '殡', '阮', '邋', '屌', '隙', '勾', '朦', '骼', '玷', '缕', '髦', '髑', '臼', '髌', '胝', '殒', '朲', '缥', '邀', '圄', '缭', '烁', '骂', '缎', '歃', '髅', '雾', '阑', '屎', '勘', '骶', '骋', '瑜', '缨', '骐', '趔', '朴', '隧', '缮', '炭', '缀', '雌', '骥', '圾', '屹', '臆', '屿', '缅', '阂', '炬', '屈', '勺', '朕', '骰']",赅,赳,贻,骜
141,矗,目,-0.2802431433547825,"('目',)","[100543, 245]",2,100543,11,58,['矍'],1,"['盲', '瞎', '睾', '瞳', '眸', '盯', '睿', '瞩', '瞿', '瞅', '瞒', '睬', '瞪', '盾', '睹', '眩', '瞟', '睁', '瞥', '瞌', '眨', '盼', '眷', '睑', '瞧', '眛', '瞻', '瞄', '睇', '瞠', '眯', '瞑', '眶', '盹', '睫', '眺', '睚', '睐', '睦', '瞰', '眦', '眈', '睽']",43,"['矽', '矾']",2,"['穗', '阮', '屑', '雏', '缝', '缰', '髑', '趋', '骸', '缉', '缶', '勋', '屄', '骛', '熵', '朦', '臃', '殓', '朕', '犄', '阉', '蹄', '骼', '炭', '勿', '隙', '缠', '邓', '殃', '屿', '朽', '屈', '髦', '骜', '阱', '犒', '屡', '邸', '穆', '勾', '阐', '犸', '髅', '烁', '勃', '屐', '缀', '屹', '臼', '骁', '屌', '炬', '缸', '穹', '隋', '阄', '勘', '趄', '缥', '圃', '缮', '阎', '赃', '雹', '邵', '朔', '赔', '朲', '缔', '玷', '殆', '勺', '骶', '骂', '缤', '殴', '隽', '赡', '阁', '邂', '缚', '邻', '臂', '邃', '犀', '殄', '骗', '圾', '骥', '邋', '阑', '煌', '邢', '趁', '烽', '歃', '阂', '赅']",矍,矽,睚,髑
142,趟,走,3.354874172056511,"('走',)","[50266, 253]",2,50266,7,14,"['趁', '趋', '趔', '趄']",4,"['赴', '赳']",2,"['趾', '趴']",2,"['阑', '邂', '矽', '雏', '骗', '殉', '玷', '雇', '骥', '殒', '邃', '穷', '缢', '骷', '阈', '犸', '骡', '骤', '骼', '朦', '缎', '缥', '隅', '朔', '骚', '犀', '赘', '邢', '缄', '歼', '穗', '阙', '髻', '阄', '缤', '屌', '屎', '勿', '缆', '胝', '屁', '骜', '髓', '蠢', '缜', '阉', '犁', '穹', '髋', '殄', '骝', '缅', '屄', '殓', '隼', '邵', '骋', '殇', '蠕', '缱', '髅', '胁', '雁', '缈', '赅', '邱', '雕', '熵', '赚', '隽', '犷', '赋', '矗', '骂', '邸', '朕', '炬', '勉', '阎', '勾', '骶', '隙', '雌', '缉', '缸', '雀', '赝', '阔', '臊', '穆', '勺', '缛', '骁', '骆', '赌', '缕']",趋,趴,赴,勺
143,矍,目,-2.091514122914105,"('目',)","[100543, 235]",2,100543,11,58,['矗'],1,"['盲', '瞎', '睾', '瞳', '眸', '盯', '睿', '瞩', '瞿', '瞅', '瞒', '睬', '瞪', '盾', '睹', '眩', '瞟', '睁', '瞥', '瞌', '眨', '盼', '眷', '睑', '瞧', '眛', '瞻', '瞄', '睇', '瞠', '眯', '瞑', '眶', '盹', '睫', '眺', '睚', '睐', '睦', '瞰', '眦', '眈', '睽']",43,"['矽', '矾']",2,"['臆', '缆', '胁', '勾', '阮', '圪', '阔', '骷', '骶', '勃', '勿', '髓', '缠', '趴', '阄', '缛', '隋', '缭', '缝', '犒', '屌', '阉', '隘', '邓', '殆', '髦', '炬', '圄', '臼', '屐', '缉', '殡', '骥', '缨', '邋', '趟', '蠖', '蚌', '髑', '屎', '朔', '殓', '阈', '缪', '骚', '烽', '赋', '臀', '犁', '雏', '缰', '骡', '邸', '屠', '趔', '蠢', '雁', '缥', '赂', '赅', '朲', '髌', '殇', '赚', '阎', '臾', '阁', '炭', '犀', '雌', '圾', '烁', '趄', '勺', '雀', '歉', '犸', '雇', '缅', '雍', '歃', '邃', '邢', '蠕', '蝼', '邵', '骏', '赝', '阂', '臃', '缀', '殚', '邂', '穷', '骰', '勋', '歼', '腌']",矗,矾,眈,臼
144,骤,马,2.137592518321866,"('馬', '马')","[101805, 97]",2,101805,21,35,"['骄', '骚', '骆', '骗', '骂', '骁', '骥', '骐', '骡', '骏', '骝', '骋', '骜', '骛']",14,"['驳', '驽', '驻', '驮', '驯', '驴', '驹', '驼', '驰', '驸', '驷', '驭', '驿']",13,"['骸', '骰', '骶', '骷', '骼']",5,"['殴', '邓', '歇', '雌', '屹', '邵', '圃', '阐', '缢', '矍', '阉', '勾', '勋', '髅', '邱', '髓', '缚', '趴', '犷', '犀', '圄', '蟥', '赋', '赴', '雁', '勘', '阎', '赘', '趁', '殃', '臊', '勃', '穹', '缰', '殇', '趋', '缶', '蠖', '歃', '朔', '赅', '趄', '屑', '赝', '臂', '髦', '缆', '缔', '屠', '缝', '赡', '阄', '阂', '雀', '屈', '缭', '朕', '殒', '犊', '炭', '矽', '屄', '雇', '隙', '缕', '赊', '殷', '雳', '勉', '煌', '雹', '胁', '邂', '邢', '殚', '赚', '趔', '跻', '髻', '玷', '髌', '屐', '朲', '缛', '趾', '缀', '赃', '殡', '缴']",骆,骷,驭,殷
